11250
85552
60574
99966
116135
1416
1402
71712
108978
2778
60735
63174
107365
110492
456
966
132712
37680
93411
2734
44217
1399
79460
95057
112833
104877
115036
1622
18165
105214
67335
60625
125030
1900
71790
135753
13840
80020
95665
4057
65334
2190
12971
60797
44953
46952
69050
93405
46260
77169
5920
71914
1911
95479
80240
4614
103786
1396
85723
58841
62286
44006
157285
90462
1655
81356
1434
92065
1419
62715
85949
12637
114925
1408
1668
124124
1412
67198
118958
88329
79744
73586
156135
119857
31910
48866
71728
124010
1421
139009
1433
71446
84958
1431
123249
43348
1620
132375
66203
7821
76773
16286
2004
57532
2224
56570
31132
39351
128839
79699
155499
32798
96777
76669
125474
4629
57243
4604
1100
66732
12926
2691
549
2288
63333
34524
116450
60572
14750
114885
1418
106651
76479
90239
1413
15260
1429
97400
112314
12965
1400
89393
75219
116416
1981
111995
74428
62688
154490
80623
82856
152483
1403
615
30984
71789
94605
12225
1405
2316
1695
42705
34307
119903
48891
79680
62643
85271
40075
122151
62455
122152
113207
114439
91545
63714
37606
33238
2221
17610
158134
158168
158170
60708
105009
134949
45950
72637
65555
693
154571
67133
65733
32692
1398
112613
120452
5451
873
127235
63926
82395
31917
71912
4686
61889
62650
4607
126787
128252
1409
126280
65701
987
91363
92967
155138
85937
13023
133723
117488
39272
100049
1415
113901
87598
1447
46298
61302
82809
76949
2352
88396
154300
9027
69478
4087
154828
61222
790
1516
66084
80748
129600
70785
46296
11869
103409
62914
57041
7458
114868
118011
75450
121
80350
63764
96580
3452
84553
74016
1220
94664
91557
61852
35610
764
90
42444
4743
75006
99121
112888
131927
99002
119243
45140
5092
46896
114396
105
1420
4194
1639
62852
1395
45790
45815
70523
62710
4177
69740
107001
61374
655
67136
115646
12301
107602
4556
2038
93740
42009
12786
83121
21510
32726
65820
87108
2025
39340
80986
32651
72306
67915
83097
10283
66840
70796
61175
49011
4630
5371
95281
92396
63770
94305
1606
115857
3934
155895
96102
1855
96316
110356
123876
44914
62560
1973
253
1424
135193
2129
4376
153748
95557
114695
33987
63210
14424
91239
31109
77240
3570
121658
13916
80752
34899
133727
35527
59427
14929
72750
120142
92806
156859
88055
156077
4229
2458
104699
38693
46195
79611
605
69291
897
7225
1823
16420
2304
52
56425
61056
56295
58710
156802
40605
52910
110070
94372
46331
66398
42035
72305
129035
61418
4386
79593
90660
1705
37854
30983
80411
113808
89247
1660
6040
68267
79
2710
79242
65942
34391
580
96677
95
127581
97513
2122
2098
63639
4313
78191
39429
2290
119316
129897
60585
63247
26663
3022
2426
33907
103254
1407
57706
67575
59941
65494
2661
61923
60622
502
33765
62823
84669
63401
1435
1781
122194
127549
3034
4586
91759
115911
1877
18347
80968
4616
67178
92685
31251
62741
3854
60866
85349
8514
32415
63351
31654
45
47
156918
14814
8592
62046
688
103768
71411
62110
45782
94796
60059
65844
31911
67116
1920
52823
70672
19885
83111
65282
135385
114892
158280
158294
64163
2022
36361
